image_path,person_name,bbox,split_type
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Katie_Harman/Katie_Harman_0001.jpg,Katie_Harman,"[88, 65, 188, 202]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jimmy_Carter/Jimmy_Carter_0007.jpg,Jimmy_Carter,"[73, 60, 171, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,Akhmed_Zakayev,"[80, 63, 172, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vladimir_Putin/Vladimir_Putin_0038.jpg,Vladimir_Putin,"[77, 62, 174, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Kamal_Kharrazi/Kamal_Kharrazi_0001.jpg,Kamal_Kharrazi,"[79, 63, 174, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0395.jpg,George_W_Bush,"[77, 67, 174, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tom_Ridge/Tom_Ridge_0022.jpg,Tom_Ridge,"[79, 65, 168, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0034.jpg,Arnold_Schwarzenegger,"[75, 64, 173, 201]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mikhail_Kasyanov/Mikhail_Kasyanov_0001.jpg,Mikhail_Kasyanov,"[76, 70, 172, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0049.jpg,Colin_Powell,"[74, 63, 172, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Padraig_Harrington/Padraig_Harrington_0004.jpg,Padraig_Harrington,"[83, 31, 261, 247]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gray_Davis/Gray_Davis_0018.jpg,Gray_Davis,"[79, 64, 168, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Paul_Bremer/Paul_Bremer_0020.jpg,Paul_Bremer,"[72, 59, 182, 202]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Kjell_Magne_Bondevik/Kjell_Magne_Bondevik_0002.jpg,Kjell_Magne_Bondevik,"[64, 61, 174, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ricardo_Lagos/Ricardo_Lagos_0023.jpg,Ricardo_Lagos,"[66, 50, 176, 197]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tom_Ridge/Tom_Ridge_0011.jpg,Tom_Ridge,"[76, 52, 185, 200]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gerhard_Schroeder/Gerhard_Schroeder_0064.jpg,Gerhard_Schroeder,"[77, 66, 170, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Sergey_Lavrov/Sergey_Lavrov_0008.jpg,Sergey_Lavrov,"[77, 62, 173, 197]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_Clooney/George_Clooney_0007.jpg,George_Clooney,"[77, 61, 175, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0268.jpg,George_W_Bush,"[78, 69, 174, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Kofi_Annan/Kofi_Annan_0028.jpg,Kofi_Annan,"[59, 49, 173, 210]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Angelo_Reyes/Angelo_Reyes_0001.jpg,Angelo_Reyes,"[72, 65, 181, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Todd_Haynes/Todd_Haynes_0002.jpg,Todd_Haynes,"[78, 63, 173, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Monique_Garbrecht-Enfeldt/Monique_Garbrecht-Enfeldt_0003.jpg,Monique_Garbrecht-Enfeldt,"[82, 65, 169, 182]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0003.jpg,Juan_Carlos_Ferrero,"[79, 63, 177, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Norah_Jones/Norah_Jones_0009.jpg,Norah_Jones,"[79, 66, 175, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Laura_Linney/Laura_Linney_0002.jpg,Laura_Linney,"[77, 63, 172, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0033.jpg,George_W_Bush,"[69, 59, 170, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0202.jpg,Colin_Powell,"[68, 63, 170, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jennifer_Capriati/Jennifer_Capriati_0016.jpg,Jennifer_Capriati,"[79, 58, 177, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Trent_Lott/Trent_Lott_0014.jpg,Trent_Lott,"[77, 68, 176, 185]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jennifer_Lopez/Jennifer_Lopez_0016.jpg,Jennifer_Lopez,"[76, 63, 173, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Azra_Akin/Azra_Akin_0002.jpg,Azra_Akin,"[73, 61, 173, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Fred_Eckhard/Fred_Eckhard_0002.jpg,Fred_Eckhard,"[77, 64, 175, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0122.jpg,George_W_Bush,"[79, 58, 183, 213]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gerry_Adams/Gerry_Adams_0004.jpg,Gerry_Adams,"[78, 62, 176, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Goldie_Hawn/Goldie_Hawn_0005.jpg,Goldie_Hawn,"[73, 61, 178, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hugh_Grant/Hugh_Grant_0003.jpg,Hugh_Grant,"[73, 61, 169, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tim_Robbins/Tim_Robbins_0004.jpg,Tim_Robbins,"[74, 68, 166, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Steve_Lavin/Steve_Lavin_0001.jpg,Steve_Lavin,"[82, 64, 170, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0020.jpg,Gloria_Macapagal_Arroyo,"[78, 67, 168, 184]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hans_Blix/Hans_Blix_0027.jpg,Hans_Blix,"[85, 74, 175, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0195.jpg,George_W_Bush,"[79, 63, 176, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0005.jpg,Jacques_Rogge,"[74, 59, 169, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gordon_Brown/Gordon_Brown_0010.jpg,Gordon_Brown,"[74, 69, 168, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Luis_Figo/Luis_Figo_0001.jpg,Luis_Figo,"[78, 64, 174, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Elena_Bovina/Elena_Bovina_0001.jpg,Elena_Bovina,"[73, 66, 171, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Muhammad_Ali/Muhammad_Ali_0003.jpg,Muhammad_Ali,"[80, 65, 171, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Ashcroft/John_Ashcroft_0035.jpg,John_Ashcroft,"[82, 61, 181, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0008.jpg,Jeremy_Greenstock,"[78, 58, 174, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Barbra_Streisand/Barbra_Streisand_0003.jpg,Barbra_Streisand,"[70, 56, 170, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0115.jpg,Donald_Rumsfeld,"[79, 68, 166, 180]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Saddam_Hussein/Saddam_Hussein_0014.jpg,Saddam_Hussein,"[70, 64, 169, 203]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Candice_Bergen/Candice_Bergen_0003.jpg,Candice_Bergen,"[73, 58, 177, 196]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jean_Charest/Jean_Charest_0005.jpg,Jean_Charest,"[80, 66, 165, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0140.jpg,Colin_Powell,"[67, 58, 173, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0080.jpg,Donald_Rumsfeld,"[77, 76, 161, 185]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/GL_Peiris/GL_Peiris_0003.jpg,GL_Peiris,"[71, 54, 181, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mahmoud_Abbas/Mahmoud_Abbas_0009.jpg,Mahmoud_Abbas,"[83, 57, 179, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0186.jpg,Colin_Powell,"[78, 55, 177, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Martina_Hingis/Martina_Hingis_0003.jpg,Martina_Hingis,"[80, 91, 169, 197]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jerry_Regier/Jerry_Regier_0004.jpg,Jerry_Regier,"[71, 71, 169, 197]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0229.jpg,Colin_Powell,"[72, 63, 168, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Walter_Mondale/Walter_Mondale_0010.jpg,Walter_Mondale,"[84, 68, 175, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Amelie_Mauresmo/Amelie_Mauresmo_0016.jpg,Amelie_Mauresmo,"[80, 62, 169, 185]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ray_Allen/Ray_Allen_0001.jpg,Ray_Allen,"[71, 65, 188, 211]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0016.jpg,Gloria_Macapagal_Arroyo,"[76, 66, 170, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Negroponte/John_Negroponte_0001.jpg,John_Negroponte,"[77, 64, 171, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0465.jpg,George_W_Bush,"[75, 62, 173, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tony_Blair/Tony_Blair_0066.jpg,Tony_Blair,"[76, 66, 168, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0028.jpg,Colin_Powell,"[69, 57, 170, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Patty_Schnyder/Patty_Schnyder_0003.jpg,Patty_Schnyder,"[71, 61, 176, 206]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Prince_Willem-Alexander/Prince_Willem-Alexander_0002.jpg,Prince_Willem-Alexander,"[76, 64, 171, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vladimir_Putin/Vladimir_Putin_0032.jpg,Vladimir_Putin,"[76, 62, 172, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hans_Blix/Hans_Blix_0017.jpg,Hans_Blix,"[85, 66, 179, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Kjell_Magne_Bondevik/Kjell_Magne_Bondevik_0001.jpg,Kjell_Magne_Bondevik,"[69, 62, 175, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0253.jpg,George_W_Bush,"[-50, 85, 70, 214]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mikhail_Wehbe/Mikhail_Wehbe_0002.jpg,Mikhail_Wehbe,"[73, 57, 176, 200]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Ashcroft/John_Ashcroft_0042.jpg,John_Ashcroft,"[73, 57, 177, 198]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Dennis_Kucinich/Dennis_Kucinich_0005.jpg,Dennis_Kucinich,"[72, 69, 169, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Pete_Sampras/Pete_Sampras_0004.jpg,Pete_Sampras,"[83, 65, 175, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/James_Blake/James_Blake_0003.jpg,James_Blake,"[75, 62, 169, 186]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tim_Conway/Tim_Conway_0003.jpg,Tim_Conway,"[80, 73, 166, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ralf_Schumacher/Ralf_Schumacher_0007.jpg,Ralf_Schumacher,"[81, 79, 170, 183]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0009.jpg,Jeremy_Greenstock,"[77, 62, 170, 182]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Negroponte/John_Negroponte_0021.jpg,John_Negroponte,"[71, 48, 172, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tung_Chee-hwa/Tung_Chee-hwa_0008.jpg,Tung_Chee-hwa,"[142, -2, 258, 138]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Howard/John_Howard_0006.jpg,John_Howard,"[58, 68, 162, 208]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/David_Beckham/David_Beckham_0019.jpg,David_Beckham,"[75, 65, 174, 201]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Allyson_Felix/Allyson_Felix_0003.jpg,Allyson_Felix,"[84, 68, 177, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Thomas_OBrien/Thomas_OBrien_0003.jpg,Thomas_OBrien,"[74, 61, 176, 198]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0091.jpg,George_W_Bush,"[77, 66, 167, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/David_Nalbandian/David_Nalbandian_0007.jpg,David_Nalbandian,"[76, 66, 171, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mike_Tyson/Mike_Tyson_0001.jpg,Mike_Tyson,"[71, 57, 175, 199]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0004.jpg,Alvaro_Silva_Calderon,"[74, 58, 174, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Donald_Rumsfeld/Donald_Rumsfeld_0121.jpg,Donald_Rumsfeld,"[83, 66, 168, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jon_Gruden/Jon_Gruden_0002.jpg,Jon_Gruden,"[72, 61, 175, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Yoriko_Kawaguchi/Yoriko_Kawaguchi_0014.jpg,Yoriko_Kawaguchi,"[77, 66, 169, 192]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Bill_Frist/Bill_Frist_0008.jpg,Bill_Frist,"[67, 61, 161, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0074.jpg,George_W_Bush,"[83, 64, 173, 189]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0004.jpg,Luis_Ernesto_Derbez_Bautista,"[72, 60, 170, 188]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Sheryl_Crow/Sheryl_Crow_0007.jpg,Sheryl_Crow,"[77, 58, 174, 195]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Wayne_Gretzky/Wayne_Gretzky_0003.jpg,Wayne_Gretzky,"[83, 59, 177, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gunter_Pleuger/Gunter_Pleuger_0007.jpg,Gunter_Pleuger,"[65, 61, 160, 194]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jonathan_Edwards/Jonathan_Edwards_0002.jpg,Jonathan_Edwards,"[89, 75, 185, 185]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Marcelo_Rios/Marcelo_Rios_0004.jpg,Marcelo_Rios,"[82, 72, 175, 197]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ali_Naimi/Ali_Naimi_0008.jpg,Ali_Naimi,"[76, 74, 167, 191]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vanessa_Incontrada/Vanessa_Incontrada_0003.jpg,Vanessa_Incontrada,"[70, 55, 170, 200]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0185.jpg,Colin_Powell,"[79, 63, 171, 187]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ronaldo_Luis_Nazario_de_Lima/Ronaldo_Luis_Nazario_de_Lima_0003.jpg,Ronaldo_Luis_Nazario_de_Lima,"[74, 68, 171, 190]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Alan_Greenspan/Alan_Greenspan_0004.jpg,Alan_Greenspan,"[80, 71, 170, 193]",train
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vicente_Fernandez/Vicente_Fernandez_0005.jpg,Vicente_Fernandez,"[77, 65, 172, 193]",train
